Linux 5.4.0-216-generic (dskbi001) 	09/11/2026 	_x86_64_	(96 CPU)

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00   14.20     59.20     0.00   0.00    0.00     4.17    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           223542.00 4247118.40     0.00   0.00    0.00    19.00 5449.80 2427533.60     0.00   0.00    0.00   445.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00   12.40     59.20     1.80  12.68    0.03     4.77    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1      7191.20 127176.80    46.00   0.64    0.08    17.69  163.60  72951.20     0.40   0.24    0.30   445.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.68
nvme11n1      7108.20 125872.00    44.80   0.63    0.08    17.71  163.40  72120.80     0.60   0.37    0.17   441.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.08
nvme12n1      7097.80 125356.00    45.00   0.63    0.08    17.66  162.00  71740.00     0.40   0.25    0.31   442.84    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.68
nvme13n1      7206.00 126646.40    45.40   0.63    0.08    17.58  164.80  71956.00     0.40   0.24    0.35   436.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.96
nvme14n1      7116.80 125796.80    45.40   0.63    0.08    17.68  162.80  71980.80     0.20   0.12    0.32   442.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.12
nvme15n1      7123.20 126951.20    43.60   0.61    0.08    17.82  166.20  73161.60     0.20   0.12    0.32   440.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.08
nvme16n1      7167.80 126658.40    45.40   0.63    0.08    17.67  180.00  74679.20     0.20   0.11    0.32   414.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.16
nvme17n1      7116.20 125451.20    44.60   0.62    0.08    17.63  169.20  73610.40     0.80   0.47    0.30   435.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.56
nvme18n1      7106.20 125722.40    45.40   0.63    0.08    17.69  168.80  73690.40     0.60   0.35    0.36   436.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.48
nvme19n1      7111.80 125812.00    44.20   0.62    0.08    17.69  170.20  73710.40     0.80   0.47    0.32   433.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.60
nvme1n1       7151.20 126417.60    47.60   0.66    0.08    17.68  185.00  72300.00     3.00   1.60    0.15   390.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.00
nvme20n1      7360.60 128568.80    45.40   0.61    0.08    17.47  171.00  74211.20     1.20   0.70    0.36   433.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.64
nvme21n1      7312.20 128143.20    44.60   0.61    0.08    17.52  170.60  74532.80     1.00   0.58    0.30   436.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.92
nvme22n1      7237.80 126145.60    45.20   0.62    0.08    17.43  169.20  74142.40     1.00   0.59    0.33   438.19    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.08
nvme23n1      7284.40 125828.80    44.60   0.61    0.08    17.27  172.60  74843.20     1.00   0.58    0.17   433.62    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.48
nvme24n1      7273.80 126001.60    44.40   0.61    0.08    17.32  167.00  74220.80     1.20   0.71    0.33   444.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.48
nvme25n1      7196.20 125765.60    44.20   0.61    0.08    17.48  170.80  73788.80     1.00   0.58    0.32   432.02    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.48
nvme26n1      7139.60 125124.80    45.60   0.63    0.08    17.53  168.20  73074.40     0.80   0.47    0.32   434.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.72
nvme27n1      7062.60 125422.40    45.00   0.63    0.08    17.76  167.40  73219.20     0.80   0.48    0.17   437.39    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.44
nvme28n1      7081.00 124520.00    44.80   0.63    0.08    17.59  166.60  72460.80     1.00   0.60    0.33   434.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.92
nvme29n1      7086.80 124183.20    45.80   0.64    0.08    17.52  165.00  72362.40     1.20   0.72    0.32   438.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.76
nvme2n1       7168.60 127329.60    44.80   0.62    0.08    17.76  166.00  72776.80     1.00   0.60    0.36   438.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.36
nvme30n1      7061.80 123696.80    44.40   0.62    0.08    17.52  162.40  72091.20     0.80   0.49    0.30   443.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.52
nvme31n1      7165.20 125713.60    44.80   0.62    0.08    17.55  166.60  73395.20     0.80   0.48    0.31   440.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.40
nvme3n1       7204.20 127078.40    44.80   0.62    0.08    17.64  165.00  73772.00     0.80   0.48    0.38   447.10    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.24
nvme4n1       7226.20 126760.80    46.00   0.63    0.08    17.54  170.00  74424.00     0.80   0.47    0.34   437.79    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.24
nvme5n1       7258.60 129014.40    46.00   0.63    0.08    17.77  170.20  74756.80     0.80   0.47    0.34   439.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00  95.28
nvme6n1       7116.20 127398.40    46.20   0.65    0.08    17.90  244.60  73778.40     5.60   2.24    0.24   301.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.72
nvme7n1       7163.20 128446.40    44.80   0.62    0.08    17.93  166.40  73321.60     0.60   0.36    0.35   440.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.00
nvme8n1       7110.80 126816.00    47.40   0.66    0.08    17.83  185.20  71825.60     0.40   0.22    0.27   387.83    0.00      0.00     0.00   0.00    0.00     0.00    0.00  94.24
nvme9n1       7138.40 126256.80    44.60   0.62    0.08    17.69  199.20  71774.40     0.40   0.20    0.27   360.31    0.00      0.00     0.00   0.00    0.00     0.00    0.00  93.76


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    3.00     21.60     0.00   0.00    0.00     7.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           217734.40 2718727.20     0.00   0.00    0.00    12.49 2462.20 1060786.40     0.00   0.00    0.00   430.83    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    0.80     21.60     2.20  73.33    0.00    27.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1      7058.80  81825.60    14.80   0.21    0.07    11.59   71.00  33753.60     6.00   7.79    0.27   475.40    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.92
nvme11n1      7072.60  82956.80    15.60   0.22    0.07    11.73   71.60  34331.20     7.80   9.82    0.16   479.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.80
nvme12n1      6982.20  81269.60    15.80   0.23    0.07    11.64   69.20  32879.20     6.00   7.98    0.29   475.13    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.52
nvme13n1      7075.60  82393.60    15.40   0.22    0.07    11.64   69.80  33228.00     6.00   7.92    0.32   476.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.96
nvme14n1      6930.80  80719.20    14.60   0.21    0.07    11.65   70.20  32851.20     5.20   6.90    0.29   467.97    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.88
nvme15n1      6868.40  79454.40    14.80   0.22    0.07    11.57   68.00  32085.60     5.00   6.85    0.28   471.85    0.00      0.00     0.00   0.00    0.00     0.00    0.00  88.08
nvme16n1      6888.00  80301.60    13.80   0.20    0.07    11.66   70.40  32761.60     7.80   9.97    0.29   465.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.76
nvme17n1      6975.00  81692.00    14.40   0.21    0.07    11.71   69.00  33443.20     2.80   3.90    0.29   484.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.20
nvme18n1      6958.60  82256.00    15.40   0.22    0.07    11.82   70.80  34010.40     8.20  10.38    0.30   480.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.04
nvme19n1      6974.60  83318.40    15.80   0.23    0.07    11.95   71.60  34007.20     7.60   9.60    0.28   474.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00  88.00
nvme1n1       7053.40  83283.20    16.80   0.24    0.07    11.81   76.00  32392.80     3.80   4.76    0.15   426.22    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.24
nvme20n1      7014.20  84150.40    15.60   0.22    0.07    12.00   69.00  33114.40     8.00  10.39    0.32   479.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.08
nvme21n1      6807.00  82290.40    16.00   0.23    0.07    12.09   66.40  32068.80     5.40   7.52    0.27   482.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.12
nvme22n1      6900.00  83052.80    15.40   0.22    0.07    12.04   67.60  31781.60     6.40   8.65    0.28   470.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.40
nvme23n1      7030.80  84392.00    17.00   0.24    0.07    12.00   66.40  32462.40     5.80   8.03    0.16   488.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.88
nvme24n1      6934.00  83463.20    16.20   0.23    0.07    12.04   69.00  32730.40     5.60   7.51    0.28   474.35    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.68
nvme25n1      6999.20  84156.00    18.00   0.26    0.07    12.02   67.20  32560.80     5.80   7.95    0.29   484.54    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.44
nvme26n1      7006.40  83484.80    16.00   0.23    0.07    11.92   69.00  32868.00     6.80   8.97    0.28   476.35    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.28
nvme27n1      7014.40  83635.20    17.40   0.25    0.07    11.92   69.60  32584.00     7.00   9.14    0.16   468.16    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.08
nvme28n1      7017.60  82917.60    15.80   0.22    0.07    11.82   66.40  31244.80     4.60   6.48    0.30   470.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.80
nvme29n1      7051.80  83140.80    16.40   0.23    0.07    11.79   65.40  31776.00     7.00   9.67    0.30   485.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00  85.84
nvme2n1       7001.40  82336.00    16.20   0.23    0.07    11.76   68.00  32736.80     6.40   8.60    0.31   481.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00  85.84
nvme30n1      7010.20  82824.00    15.20   0.22    0.07    11.81   66.00  32328.00     3.00   4.35    0.28   489.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.20
nvme31n1      7058.00  83220.00    15.80   0.22    0.07    11.79   68.40  32840.00     5.80   7.82    0.28   480.12    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.32
nvme3n1       7142.60  83488.80    17.20   0.24    0.07    11.69   67.20  33202.40     4.60   6.41    0.31   494.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  88.08
nvme4n1       7035.40  83099.20    15.20   0.22    0.07    11.81   68.00  33122.40     5.60   7.61    0.29   487.09    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.32
nvme5n1       7104.40  83411.20    16.80   0.24    0.07    11.74   70.20  34028.00     4.00   5.39    0.31   484.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.40
nvme6n1       7040.40  82704.80    15.20   0.22    0.07    11.75   95.40  33530.40     8.20   7.92    0.22   351.47    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.16
nvme7n1       7081.00  82935.20    16.20   0.23    0.07    11.71   71.00  34099.20     8.20  10.35    0.30   480.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  86.64
nvme8n1       7052.80  82148.00    14.00   0.20    0.07    11.65   95.80  33954.40    27.80  22.49    0.22   354.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.28
nvme9n1       7097.20  82448.80    14.60   0.21    0.07    11.62   79.60  33838.40    24.00  23.17    0.26   425.11    0.00      0.00     0.00   0.00    0.00     0.00    0.00  87.28


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    2.00      8.00     0.00   0.00    0.00     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.08
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
