Linux 5.4.0-216-generic (dskbi001) 	09/11/2026 	_x86_64_	(96 CPU)

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
nvme16n1       253.60 121166.40    56.40  18.19    0.29   477.79  195.80 122563.20     5.20   2.59    0.35   625.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00  66.64
nvme17n1       247.60 117491.20    57.80  18.93    0.29   474.52  233.80 122472.00     4.60   1.93    0.30   523.83    0.00      0.00     0.00   0.00    0.00     0.00    0.00  65.52
nvme18n1       247.60 118183.20    53.80  17.85    0.30   477.32  222.40 123303.20     4.80   2.11    0.33   554.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00  65.28
nvme19n1       247.00 116889.60    58.40  19.12    0.30   473.24  173.60 122129.60     2.20   1.25    0.40   703.51    0.00      0.00     0.00   0.00    0.00     0.00    0.00  62.96
nvme1n1        249.60 118710.40    55.20  18.11    0.29   475.60  169.60 121629.60     2.40   1.40    0.40   717.16    0.00      0.00     0.00   0.00    0.00     0.00    0.00  64.80
nvme20n1       243.60 116797.60    53.80  18.09    0.28   479.46  173.40 123964.00     2.20   1.25    0.39   714.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.28
nvme21n1       242.60 116480.00    57.80  19.24    0.29   480.13  176.00 125089.60     2.40   1.35    0.39   710.74    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.12
nvme22n1       241.60 114415.20    51.80  17.66    0.28   473.57  208.20 123303.20     2.20   1.05    0.31   592.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00  68.32
nvme23n1       243.60 115447.20    56.00  18.69    0.29   473.92  175.00 123524.00     2.20   1.24    0.37   705.85    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.68
nvme24n1       240.40 114551.20    51.60  17.67    0.28   476.50  221.00 123216.80     2.20   0.99    0.30   557.54    0.00      0.00     0.00   0.00    0.00     0.00    0.00  66.64
nvme25n1       241.60 116195.20    55.00  18.54    0.29   480.94  189.60 123228.80     2.40   1.25    0.34   649.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00  66.96
nvme26n1       246.60 117896.00    52.80  17.64    0.29   478.09  186.40 124225.60     2.60   1.38    0.35   666.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  64.16
nvme27n1       248.60 119966.40    58.20  18.97    0.29   482.57  174.20 123839.20     2.60   1.47    0.35   710.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00  64.16
nvme28n1       250.40 120331.20    54.60  17.90    0.29   480.56  170.00 123214.40     2.40   1.39    0.36   724.79    0.00      0.00     0.00   0.00    0.00     0.00    0.00  64.48
nvme29n1       250.40 119306.40    60.40  19.43    0.28   476.46  173.00 123292.80     2.40   1.37    0.35   712.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.20
nvme2n1        250.00 118257.60    57.80  18.78    0.30   473.03  169.40 120835.20     2.40   1.40    0.38   713.31    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.76
nvme30n1       252.00 119326.40    55.60  18.08    0.30   473.52  171.60 121127.20     2.40   1.38    0.41   705.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00  64.32
nvme31n1       249.60 118932.80    57.80  18.80    0.30   476.49  170.80 122449.60     2.40   1.39    0.39   716.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.84
nvme3n1        249.40 118013.60    54.20  17.85    0.28   473.19  167.40 121809.60     2.20   1.30    0.36   727.66    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.52
nvme4n1        246.20 118562.40    58.60  19.23    0.29   481.57  167.20 121236.00     2.00   1.18    0.37   725.10    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.52
nvme5n1        245.60 118654.40    54.80  18.24    0.29   483.12  169.00 122332.80     2.00   1.17    0.38   723.86    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.76
nvme6n1        246.80 117614.40    55.80  18.44    0.30   476.56  169.40 122165.60     1.60   0.94    0.41   721.17    0.00      0.00     0.00   0.00    0.00     0.00    0.00  64.56
nvme7n1        242.20 116708.80    54.20  18.29    0.29   481.87  170.40 122906.40     1.60   0.93    0.37   721.28    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.36
nvme8n1        241.80 115652.00    54.20  18.31    0.30   478.30  170.40 122531.20     1.60   0.93    0.37   719.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  61.52
nvme9n1        243.60 115884.00    53.20  17.92    0.29   475.71  171.00 121762.40     1.60   0.93    0.38   712.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00  63.04


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0            20.60    101.60     0.00   0.00    0.04     4.93   20.60     85.60     0.00   0.00    0.00     4.16    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.40
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           7536.20 2863986.40     0.00   0.00    0.00   380.03 5032.80 2444023.20     0.00   0.00    0.00   485.62    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          8.40    101.60    12.20  59.22    0.07    12.10   16.20     85.60     4.40  21.36    0.05     5.28    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.40
nvme10n1       199.00  82028.80    48.60  19.63    0.27   412.21  153.80  78363.20     6.00   3.75    0.35   509.51    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.80
nvme11n1       198.40  81949.60    44.60  18.35    0.28   413.05  150.80  78076.00     6.20   3.95    0.37   517.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.72
nvme12n1       195.40  80339.20    47.60  19.59    0.27   411.15  146.80  77462.40     5.60   3.67    0.38   527.67    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.40
nvme13n1       199.20  81755.20    44.60  18.29    0.28   410.42  150.40  78420.80     5.40   3.47    0.39   521.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.40
nvme14n1       200.40  81200.00    48.60  19.52    0.29   405.19  150.60  78407.20     6.00   3.83    0.37   520.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00  41.84
nvme15n1       196.80  80298.40    45.40  18.74    0.28   408.02  151.80  79465.60     6.80   4.29    0.36   523.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00  41.52
nvme16n1       197.60  79088.80    49.60  20.06    0.28   400.25  159.40  78336.80     7.60   4.55    0.33   491.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.16
nvme17n1       195.00  79165.60    45.60  18.95    0.28   405.98  200.40  78079.20    12.40   5.83    0.27   389.62    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.56
nvme18n1       194.20  78450.40    44.40  18.61    0.29   403.97  187.20  77373.60    12.00   6.02    0.30   413.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00  43.28
nvme19n1       192.60  78004.80    44.60  18.80    0.29   405.01  146.40  76988.80     6.00   3.94    0.36   525.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.00
nvme1n1        198.20  81414.40    43.60  18.03    0.28   410.77  149.80  78848.00     5.80   3.73    0.39   526.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  43.12
nvme20n1       200.80  80550.40    44.20  18.04    0.28   401.15  151.80  77249.60     4.60   2.94    0.34   508.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00  43.04
nvme21n1       195.40  79828.00    44.60  18.58    0.26   408.54  146.20  75724.00     5.00   3.31    0.37   517.95    0.00      0.00     0.00   0.00    0.00     0.00    0.00  41.68
nvme22n1       194.40  80043.20    42.40  17.91    0.26   411.74  163.80  75415.20     6.80   3.99    0.31   460.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00  45.68
nvme23n1       195.00  79647.20    43.20  18.14    0.26   408.45  140.40  73683.20     5.40   3.70    0.33   524.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00  41.68
nvme24n1       197.00  79672.00    46.40  19.06    0.27   404.43  180.40  73768.80    37.60  17.25    0.28   408.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  44.64
nvme25n1       196.40  79724.80    44.60  18.51    0.27   405.93  143.40  72994.40     8.20   5.41    0.33   509.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.40
nvme26n1       195.00  80600.80    46.20  19.15    0.27   413.34  149.00  74740.00     4.00   2.61    0.34   501.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.88
nvme27n1       194.00  79347.20    44.80  18.76    0.26   409.01  142.80  75580.00     4.80   3.25    0.34   529.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.56
nvme28n1       194.60  79927.20    43.80  18.37    0.27   410.73  145.00  76984.00     4.40   2.95    0.34   530.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  41.20
nvme29n1       194.00  78629.60    44.60  18.69    0.27   405.31  147.20  77888.00     7.20   4.66    0.34   529.13    0.00      0.00     0.00   0.00    0.00     0.00    0.00  41.28
nvme2n1        199.80  81856.00    46.20  18.78    0.28   409.69  149.80  79668.00     6.40   4.10    0.36   531.83    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.40
nvme30n1       193.20  78719.20    42.20  17.93    0.27   407.45  148.80  77736.00     6.00   3.88    0.41   522.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00  41.92
nvme31n1       196.40  80420.00    44.60  18.51    0.27   409.47  146.40  78940.80     6.60   4.31    0.37   539.21    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.72
nvme3n1        201.40  83038.40    44.00  17.93    0.27   412.31  150.40  79464.80     5.00   3.22    0.36   528.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00  43.52
nvme4n1        203.20  83566.40    47.80  19.04    0.28   411.25  148.80  79053.60     6.20   4.00    0.36   531.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00  43.44
nvme5n1        204.80  83349.60    44.00  17.68    0.27   406.98  149.20  78440.00     4.00   2.61    0.34   525.74    0.00      0.00     0.00   0.00    0.00     0.00    0.00  44.24
nvme6n1        204.20  83512.00    48.40  19.16    0.27   408.97  151.40  78764.00     5.40   3.44    0.36   520.24    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.96
nvme7n1        204.00  83154.40    44.40  17.87    0.28   407.62  146.80  78313.60     5.80   3.80    0.35   533.47    0.00      0.00     0.00   0.00    0.00     0.00    0.00  43.28
nvme8n1        199.60  83244.00    48.00  19.39    0.27   417.05  146.80  77768.80     4.80   3.17    0.36   529.76    0.00      0.00     0.00   0.00    0.00     0.00    0.00  43.36
nvme9n1        199.60  82406.40    44.20  18.13    0.29   412.86  148.80  79184.80     4.20   2.75    0.37   532.16    0.00      0.00     0.00   0.00    0.00     0.00    0.00  42.72


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    2.40     19.20     0.00   0.00    0.00     8.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           2655.00 930859.20     0.00   0.00    0.00   350.61 1741.00 788240.00     0.00   0.00    0.00   452.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    0.80     19.20     1.60  66.67    0.00    24.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1        67.60  26427.20    18.00  21.03    0.24   390.93   57.20  27077.60     0.00   0.00    0.37   473.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00  23.84
nvme11n1        66.00  25876.00    17.80  21.24    0.25   392.06   57.40  27349.60     0.00   0.00    0.36   476.47    0.00      0.00     0.00   0.00    0.00     0.00    0.00  23.36
nvme12n1        64.60  25085.60    15.60  19.45    0.25   388.32   56.00  26644.00     0.00   0.00    0.36   475.79    0.00      0.00     0.00   0.00    0.00     0.00    0.00  22.24
nvme13n1        66.40  25219.20    16.80  20.19    0.23   379.81   56.00  26360.00     0.00   0.00    0.35   470.71    0.00      0.00     0.00   0.00    0.00     0.00    0.00  22.96
nvme14n1        65.20  25671.20    15.60  19.31    0.25   393.73   55.00  25925.60     0.00   0.00    0.36   471.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00  21.28
nvme15n1        67.80  26180.00    18.40  21.35    0.24   386.14   53.20  25242.40     0.00   0.00    0.36   474.48    0.00      0.00     0.00   0.00    0.00     0.00    0.00  23.04
nvme16n1        65.00  25375.20    15.80  19.55    0.23   390.39   56.40  24934.40     0.60   1.05    0.33   442.10    0.00      0.00     0.00   0.00    0.00     0.00    0.00  22.40
nvme17n1        64.80  25037.60    18.00  21.74    0.24   386.38   67.40  24510.40     0.20   0.30    0.27   363.66    0.00      0.00     0.00   0.00    0.00     0.00    0.00  24.32
nvme18n1        66.20  26000.00    16.20  19.66    0.24   392.75   64.20  24191.20     0.80   1.23    0.29   376.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00  23.44
nvme19n1        69.40  26691.20    18.60  21.14    0.24   384.60   53.00  24316.80     0.00   0.00    0.34   458.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00  22.16
nvme1n1         68.40  27483.20    18.60  21.38    0.25   401.80   54.80  26624.00     0.00   0.00    0.37   485.84    0.00      0.00     0.00   0.00    0.00     0.00    0.00  22.48
nvme20n1        68.00  26555.20    16.80  19.81    0.24   390.52   50.80  23914.40     0.00   0.00    0.35   470.76    0.00      0.00     0.00   0.00    0.00     0.00    0.00  21.20
